# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Canard,0,FXPTRHLMCG,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
-2.864218878155885273e-01, -0.000000000000000000e+00, -9.581035967890708660e-01, 3.475063656430552594e-01
-4.657488095499439096e-01, -0.000000000000000000e+00, -8.849169714740530157e-01, 2.539203793810397847e-01
-7.224723966173283163e-01, -0.000000000000000000e+00, -6.913997657838869548e-01, 1.795635160008849096e-01
-9.635770179755099862e-01, -0.000000000000000000e+00, -2.674309825533003893e-01, 1.244189690943787591e-01
-9.635770179755093201e-01, 0.000000000000000000e+00, 2.674309825533033314e-01, 1.244189690943773852e-01
-7.224723966173283163e-01, 0.000000000000000000e+00, 6.913997657838869548e-01, 1.795635160008849096e-01
-4.657488095499526803e-01, 0.000000000000000000e+00, 8.849169714740485748e-01, 2.539203793810410614e-01
-2.864218878155967984e-01, 0.000000000000000000e+00, 9.581035967890683125e-01, 3.475063656430502079e-01
-1.581760804526845532e-01, 0.000000000000000000e+00, 9.874109213355024561e-01, 4.565523680640268811e-01
-6.084427007890929467e-02, 0.000000000000000000e+00, 9.981472710970886730e-01, 5.692497654955928077e-01
1.396431535409494232e-02, 0.000000000000000000e+00, 9.999024941946546008e-01, 6.654021743584356274e-01
6.979652002605217509e-02, 0.000000000000000000e+00, 9.975612491432558349e-01, 7.216071111499033908e-01
1.097730478914585167e-01, 0.000000000000000000e+00, 9.939566781085680258e-01, 7.216392320644103853e-01
1.378199723701101498e-01, 0.000000000000000000e+00, 9.904572960082136390e-01, 6.654985325769839921e-01
1.578721439090628176e-01, 0.000000000000000000e+00, 9.874595617935735259e-01, 5.694094538641339964e-01
1.727742213528121740e-01, 0.000000000000000000e+00, 9.849614553046883714e-01, 4.567790627044637231e-01
1.841485340771051860e-01, 0.000000000000000000e+00, 9.828984267955936938e-01, 3.478481016363786926e-01
1.928158807435091937e-01, 0.000000000000000000e+00, 9.812349546021610358e-01, 2.545413592496078015e-01
1.992830846708454617e-01, 0.000000000000000000e+00, 9.799419636713556647e-01, 1.808796289956418613e-01
2.039882396414840482e-01, 0.000000000000000000e+00, 9.789733388034469463e-01, 1.258726288581828168e-01
2.039882396414479659e-01, 0.000000000000000000e+00, -9.789733388034544959e-01, 1.258726288582049380e-01
1.992830846708850412e-01, 0.000000000000000000e+00, -9.799419636713475601e-01, 1.808796289956199621e-01
1.928158807435091937e-01, 5.446948195831697451e-16, -9.812349546021609248e-01, 2.545413592496074129e-01
1.841485340771061574e-01, -4.088918849667471264e-16, -9.828984267955934717e-01, 3.478481016363583755e-01
1.727742213528121740e-01, -5.467634430237836291e-16, -9.849614553046882603e-01, 4.567790627044603369e-01
1.578721439090590151e-01, 0.000000000000000000e+00, -9.874595617935740810e-01, 5.694094538641559788e-01
1.378199723701101498e-01, 0.000000000000000000e+00, -9.904572960082136390e-01, 6.654985325769832150e-01
1.097730478914585167e-01, 2.437451305047545296e-16, -9.939566781085680258e-01, 7.216392320644067215e-01
6.979652002605861438e-02, -5.537577336363373345e-16, -9.975612491432552797e-01, 7.216071111498943980e-01
1.396431535408402744e-02, 0.000000000000000000e+00, -9.999024941946547118e-01, 6.654021743584461746e-01
-6.084427007890054473e-02, -0.000000000000000000e+00, -9.981472710970890061e-01, 5.692497654955805952e-01
-1.581760804526947672e-01, -3.512214529270857940e-16, -9.874109213355009018e-01, 4.565523680640300452e-01
-2.864218878155878056e-01, -5.318543365657020973e-16, -9.581035967890710880e-01, 3.475063656430578130e-01
-4.657488095499439651e-01, -4.912275983060284271e-16, -8.849169714740531267e-01, 2.539203793810394516e-01
-7.224723966173283163e-01, 3.838039695968560065e-16, -6.913997657838869548e-01, 1.795635160008836884e-01
-9.635770179755107634e-01, -0.000000000000000000e+00, -2.674309825532973917e-01, 1.244189690943793142e-01
-9.635770179755092091e-01, 0.000000000000000000e+00, 2.674309825533032758e-01, 1.244189690943772464e-01
-7.224723966173126621e-01, -1.604210978761317502e-15, 6.913997657839034972e-01, 1.795635160008866582e-01
-4.657488095499527359e-01, -1.034170104108229212e-15, 8.849169714740484638e-01, 2.539203793810407839e-01
-2.864218878155967984e-01, -6.359843492189584201e-16, 9.581035967890683125e-01, 3.475063656430498193e-01
-1.581760804526845809e-01, 0.000000000000000000e+00, 9.874109213355025672e-01, 4.565523680640235504e-01
-6.084427007890928080e-02, 0.000000000000000000e+00, 9.981472710970884510e-01, 5.692497654955922526e-01
1.396431535409482262e-02, 3.100700885848534105e-17, 9.999024941946546008e-01, 6.654021743584377369e-01
6.979652002605216121e-02, 0.000000000000000000e+00, 9.975612491432558349e-01, 7.216071111498997270e-01
1.097730478914585167e-01, 0.000000000000000000e+00, 9.939566781085680258e-01, 7.216392320644096081e-01
1.378199723701101498e-01, 0.000000000000000000e+00, 9.904572960082136390e-01, 6.654985325769832150e-01
1.578721439090628453e-01, 0.000000000000000000e+00, 9.874595617935735259e-01, 5.694094538641333303e-01
1.727742213528100368e-01, 3.836358372151462398e-16, 9.849614553046887044e-01, 4.567790627044659990e-01
1.841485340771051860e-01, 0.000000000000000000e+00, 9.828984267955936938e-01, 3.478481016363754730e-01
1.928158807435091937e-01, 0.000000000000000000e+00, 9.812349546021609248e-01, 2.545413592496075239e-01
1.992830846708454617e-01, 0.000000000000000000e+00, 9.799419636713557757e-01, 1.808796289956416392e-01
2.039882396414840204e-01, 0.000000000000000000e+00, 9.789733388034469463e-01, 1.258726288581826780e-01
2.039882396414479659e-01, 0.000000000000000000e+00, -9.789733388034544959e-01, 1.258726288582049380e-01
1.992830846708850412e-01, 0.000000000000000000e+00, -9.799419636713475601e-01, 1.808796289956199621e-01
1.928158807435091937e-01, -5.446948195831697451e-16, -9.812349546021609248e-01, 2.545413592496074129e-01
1.841485340771101542e-01, 0.000000000000000000e+00, -9.828984267955929166e-01, 3.478481016363611511e-01
1.727742213528112858e-01, 0.000000000000000000e+00, -9.849614553046884824e-01, 4.567790627044573948e-01
1.578721439090590151e-01, 0.000000000000000000e+00, -9.874595617935740810e-01, 5.694094538641560899e-01
1.378199723701101498e-01, 0.000000000000000000e+00, -9.904572960082136390e-01, 6.654985325769832150e-01
1.097730478914593771e-01, 0.000000000000000000e+00, -9.939566781085680258e-01, 7.216392320644039460e-01
6.979652002605861438e-02, 0.000000000000000000e+00, -9.975612491432552797e-01, 7.216071111498971735e-01
1.396431535408402744e-02, 0.000000000000000000e+00, -9.999024941946547118e-01, 6.654021743584461746e-01
-6.084427007890054473e-02, -0.000000000000000000e+00, -9.981472710970890061e-01, 5.692497654955805952e-01
-1.581760804526967379e-01, -0.000000000000000000e+00, -9.874109213355005688e-01, 4.565523680640272142e-01
-2.864218878155878056e-01, 5.318543365657020973e-16, -9.581035967890710880e-01, 3.475063656430604775e-01
-4.657488095499439651e-01, 4.912275983060284271e-16, -8.849169714740531267e-01, 2.539203793810394516e-01
-7.224723966173283163e-01, -3.838039695968560065e-16, -6.913997657838869548e-01, 1.795635160008836884e-01
-9.635770179755107634e-01, -0.000000000000000000e+00, -2.674309825532973917e-01, 1.244189690943793142e-01
-9.635770179755092091e-01, 0.000000000000000000e+00, 2.674309825533032758e-01, 1.244189690943772464e-01
-7.224723966173126621e-01, 0.000000000000000000e+00, 6.913997657839034972e-01, 1.795635160008886289e-01
-4.657488095499527359e-01, 0.000000000000000000e+00, 8.849169714740484638e-01, 2.539203793810407839e-01
-2.864218878155967984e-01, 6.359843492189584201e-16, 9.581035967890683125e-01, 3.475063656430470993e-01
-1.581760804526845809e-01, 0.000000000000000000e+00, 9.874109213355025672e-01, 4.565523680640235504e-01
-6.084427007890928080e-02, 0.000000000000000000e+00, 9.981472710970884510e-01, 5.692497654955922526e-01
1.396431535409482262e-02, 0.000000000000000000e+00, 9.999024941946546008e-01, 6.654021743584406234e-01
6.979652002605273020e-02, 0.000000000000000000e+00, 9.975612491432558349e-01, 7.216071111498968405e-01
1.097730478914585167e-01, 0.000000000000000000e+00, 9.939566781085680258e-01, 7.216392320644096081e-01
1.378199723701101498e-01, 0.000000000000000000e+00, 9.904572960082136390e-01, 6.654985325769832150e-01
1.578721439090628453e-01, 0.000000000000000000e+00, 9.874595617935735259e-01, 5.694094538641333303e-01
1.727742213528100368e-01, 0.000000000000000000e+00, 9.849614553046887044e-01, 4.567790627044688301e-01
1.841485340771081558e-01, 0.000000000000000000e+00, 9.828984267955932497e-01, 3.478481016363726974e-01
1.928158807435091937e-01, 0.000000000000000000e+00, 9.812349546021609248e-01, 2.545413592496075239e-01
1.992830846708454617e-01, 0.000000000000000000e+00, 9.799419636713557757e-01, 1.808796289956416392e-01
2.039882396414840204e-01, 0.000000000000000000e+00, 9.789733388034469463e-01, 1.258726288581826780e-01
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,6,17
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
3.100000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.100000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
3.092298378266420400e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.209566997478319195e-02, 4.427654797786472925e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 3.092298378266420400e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
3.081220157089787648e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 7.715348300024693629e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 3.081220157089787648e+01, 0.000000000000000000e+00, 7.999999999999999112e+00
3.065609852146808834e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.385030034619498807e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 3.065609852146808834e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
3.044241142655420163e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.185726509592527123e-01, -3.250830937181444162e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 3.044241142655420163e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
3.016121782008288932e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.172222095705405920e-01, -4.479779248256557338e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 3.016121782008288932e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.980979981396176015e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.295895736250656682e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.980979981396176015e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.939783239079073951e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.442383103402015365e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.939783239079073951e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.894953355710601528e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 6.432589828174037905e-01, -5.522991164833804387e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.894953355710601528e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.849962900011267664e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 7.062160642978012604e-01, -5.030632774309665213e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.849962900011267664e+01, 0.000000000000000000e+00, 7.999999999999998224e+00
2.808379319149795350e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.178309215478488881e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.808379319149795350e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.772867125399665511e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 6.745364384551404413e-01, -1.053379321341665809e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.772867125399665511e+01, 0.000000000000000000e+00, 7.999999999999999112e+00
2.744691825750415148e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.842668583279380101e-01, -1.216127058436174171e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.744691825750415148e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.723882632073558341e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.598500717336646559e-01, 7.725808686745528545e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.723882632073558341e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.709838978753720085e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.120211787121762725e-01, 1.138612992061573937e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.709838978753720085e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.702079592947073650e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.498590740244347685e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 2.702079592947073650e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.700000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.700000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
3.100000000000000000e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.100000000000000000e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
3.092298378266420400e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.209566997478319195e-02, 4.427654797786472925e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 3.092298378266420400e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
3.081220157089787648e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 7.715348300024693629e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 3.081220157089787648e+01, -1.599999999999999645e+00, 7.999999999999999112e+00
3.065609852146808834e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 1.385030034619507688e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 3.065609852146808834e+01, -1.599999999999999645e+00, 7.999999999999999112e+00
3.044241142655420163e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.185726509592527123e-01, -3.250830937181444162e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 3.044241142655420163e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
3.016121782008288932e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.172222095705405920e-01, -4.479779248256557338e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 3.016121782008288932e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.980979981396176015e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.295895736250656682e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.980979981396176015e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.939783239079073951e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.442383103402015365e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.939783239079073951e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.894953355710601528e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 6.432589828174037905e-01, -5.522991164833804387e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.894953355710601528e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.849962900011267664e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 7.062160642978012604e-01, -5.030632774309665213e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.849962900011267664e+01, -1.599999999999999645e+00, 7.999999999999998224e+00
2.808379319149795350e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.178309215478488881e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.808379319149795350e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.772867125399665511e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 6.745364384551404413e-01, -1.053379321341665809e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.772867125399665511e+01, -1.599999999999999645e+00, 7.999999999999999112e+00
2.744691825750415148e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.842668583279380101e-01, -6.080635292180870854e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.744691825750415148e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.723882632073558341e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.598500717336637678e-01, 7.725808686745544322e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.723882632073558341e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.709838978753720085e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.120211787121753844e-01, 1.138612992061577093e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.709838978753720085e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
2.702079592947073650e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 1.498590740244356567e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 2.702079592947073650e+01, -1.599999999999999645e+00, 7.999999999999999112e+00
2.700000000000000000e+01, -1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.700000000000000000e+01, -1.599999999999999645e+00, 8.000000000000000000e+00
3.100000000000000000e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.100000000000000000e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
3.092298378266420400e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.209566997478319195e-02, 4.427654797786472925e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 3.092298378266420400e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
3.081220157089787648e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 7.715348300024693629e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 3.081220157089787648e+01, -3.199999999999999289e+00, 7.999999999999999112e+00
3.065609852146808834e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.385030034619498807e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 3.065609852146808834e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
3.044241142655420163e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.185726509592527123e-01, -6.501661874362888324e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 3.044241142655420163e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
3.016121782008288932e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.172222095705414802e-01, -4.479779248256544716e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 3.016121782008288932e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
2.980979981396176015e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.295895736250656682e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.980979981396176015e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
2.939783239079073951e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.442383103402015365e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.939783239079073951e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
2.894953355710601528e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 6.432589828174037905e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.894953355710601528e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
2.849962900011267308e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 7.062160642978021485e-01, -1.006126554861931780e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.849962900011267308e+01, -3.199999999999999289e+00, 7.999999999999998224e+00
2.808379319149795350e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.178309215478488881e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.808379319149795350e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
2.772867125399665511e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 6.745364384551404413e-01, -1.053379321341665809e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.772867125399665511e+01, -3.199999999999999289e+00, 7.999999999999999112e+00
2.744691825750415148e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.842668583279380101e-01, -6.080635292180870854e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.744691825750415148e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
2.723882632073558341e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.598500717336646559e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.723882632073558341e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
2.709838978753720085e+01, -3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 3.120211787121762725e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.709838978753720085e+01, -3.199999999999999289e+00, 8.000000000000000000e+00
