# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
16

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Canard,0,FXPTRHLMCG,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
-0.000000000000000000e+00, 5.591621332586568238e-01, 8.290583264943597319e-01, 7.847364874258351275e-01
-0.000000000000000000e+00, 8.290583264943596209e-01, 5.591621332586567128e-01, 7.847364874258286882e-01
-0.000000000000000000e+00, 9.801818410963538675e-01, 1.980998697247478013e-01, 8.124367971733323923e-01
0.000000000000000000e+00, 9.801818410963538675e-01, -1.980998697247479401e-01, 9.632801113064930476e-01
0.000000000000000000e+00, 8.290583264943597319e-01, -5.591621332586566018e-01, 9.304367473061964100e-01
0.000000000000000000e+00, 5.591621332586570459e-01, -8.290583264943593989e-01, 9.304367473062040705e-01
0.000000000000000000e+00, 1.980998697247477180e-01, -9.801818410963539785e-01, 9.632801113064913823e-01
0.000000000000000000e+00, -1.980998697247477180e-01, -9.801818410963539785e-01, 9.632801113064913823e-01
0.000000000000000000e+00, -5.591621332586592663e-01, -8.290583264943579556e-01, 9.304367473062004068e-01
0.000000000000000000e+00, -8.290583264943576225e-01, -5.591621332586597104e-01, 9.304367473061988525e-01
0.000000000000000000e+00, -9.801818410963538675e-01, -1.980998697247479401e-01, 9.632801113064930476e-01
0.000000000000000000e+00, -9.801818410963538675e-01, 1.980998697247478291e-01, 9.632801113064936027e-01
0.000000000000000000e+00, -8.290583264943575115e-01, 5.591621332586600435e-01, 9.304367473061982974e-01
0.000000000000000000e+00, -5.591621332586589332e-01, 8.290583264943581776e-01, 9.304367473062001848e-01
0.000000000000000000e+00, -1.980998697247482732e-01, 9.801818410963538675e-01, 9.632801113064914933e-01
-0.000000000000000000e+00, 1.980998697247482732e-01, 9.801818410963538675e-01, 9.632801113064914933e-01
-0.000000000000000000e+00, 5.591621332586568238e-01, 8.290583264943596209e-01, 9.304367473062037375e-01
-0.000000000000000000e+00, 8.290583264943595099e-01, 5.591621332586568238e-01, 9.304367473061959659e-01
-0.000000000000000000e+00, 9.801818410963538675e-01, 1.980998697247478291e-01, 9.632801113064936027e-01
0.000000000000000000e+00, 9.801818410963537564e-01, -1.980998697247478846e-01, 8.124367971733327254e-01
0.000000000000000000e+00, 8.290583264943598429e-01, -5.591621332586564908e-01, 7.847364874258296874e-01
0.000000000000000000e+00, 5.591621332586571569e-01, -8.290583264943593989e-01, 7.847364874258361267e-01
0.000000000000000000e+00, 1.980998697247477180e-01, -9.801818410963538675e-01, 8.124367971733311711e-01
0.000000000000000000e+00, -1.980998697247477180e-01, -9.801818410963538675e-01, 8.124367971733311711e-01
0.000000000000000000e+00, -5.591621332586593773e-01, -8.290583264943579556e-01, 7.847364874258330181e-01
0.000000000000000000e+00, -8.290583264943576225e-01, -5.591621332586597104e-01, 7.847364874258316858e-01
0.000000000000000000e+00, -9.801818410963537564e-01, -1.980998697247478846e-01, 8.124367971733327254e-01
0.000000000000000000e+00, -9.801818410963539785e-01, 1.980998697247478013e-01, 8.124367971733330585e-01
0.000000000000000000e+00, -8.290583264943575115e-01, 5.591621332586599324e-01, 7.847364874258313527e-01
0.000000000000000000e+00, -5.591621332586589332e-01, 8.290583264943581776e-01, 7.847364874258327960e-01
0.000000000000000000e+00, -1.980998697247482454e-01, 9.801818410963537564e-01, 8.124367971733312821e-01
-0.000000000000000000e+00, 1.980998697247482454e-01, 9.801818410963537564e-01, 8.124367971733312821e-01
-0.000000000000000000e+00, 5.591621332586567128e-01, 8.290583264943596209e-01, 7.847364874258359047e-01
-0.000000000000000000e+00, 8.290583264943596209e-01, 5.591621332586567128e-01, 7.847364874258293543e-01
-0.000000000000000000e+00, 9.801818410963539785e-01, 1.980998697247478013e-01, 8.124367971733330585e-01
0.000000000000000000e+00, 9.801818410963539785e-01, -1.980998697247479678e-01, 3.599068547738539792e-01
0.000000000000000000e+00, 8.290583264943597319e-01, -5.591621332586564908e-01, 3.476357077847321841e-01
0.000000000000000000e+00, 5.591621332586571569e-01, -8.290583264943593989e-01, 3.476357077847350152e-01
0.000000000000000000e+00, 1.980998697247477180e-01, -9.801818410963539785e-01, 3.599068547738533685e-01
0.000000000000000000e+00, -1.980998697247477180e-01, -9.801818410963539785e-01, 3.599068547738533685e-01
0.000000000000000000e+00, -5.591621332586592663e-01, -8.290583264943579556e-01, 3.476357077847336829e-01
0.000000000000000000e+00, -8.290583264943576225e-01, -5.591621332586597104e-01, 3.476357077847330723e-01
0.000000000000000000e+00, -9.801818410963539785e-01, -1.980998697247479678e-01, 3.599068547738539792e-01
0.000000000000000000e+00, -9.801818410963538675e-01, 1.980998697247478013e-01, 3.599068547738542567e-01
0.000000000000000000e+00, -8.290583264943575115e-01, 5.591621332586599324e-01, 3.476357077847329058e-01
0.000000000000000000e+00, -5.591621332586589332e-01, 8.290583264943581776e-01, 3.476357077847335719e-01
0.000000000000000000e+00, -1.980998697247482732e-01, 9.801818410963537564e-01, 3.599068547738534241e-01
-0.000000000000000000e+00, 1.980998697247482732e-01, 9.801818410963537564e-01, 3.599068547738534241e-01
-0.000000000000000000e+00, 5.591621332586567128e-01, 8.290583264943596209e-01, 3.476357077847349042e-01
-0.000000000000000000e+00, 8.290583264943596209e-01, 5.591621332586568238e-01, 3.476357077847320176e-01
-0.000000000000000000e+00, 9.801818410963538675e-01, 1.980998697247478013e-01, 3.599068547738542567e-01
2.243926559567269718e-01, 9.551860403779820485e-01, -1.930480878426874547e-01, 3.169090496374228627e-02
2.259173363534378587e-01, 8.076242473366603836e-01, -5.447058217504749944e-01, 3.065533273656846636e-02
2.259173363534368872e-01, 5.447058217504757716e-01, -8.076242473366602725e-01, 3.065533273238993384e-02
2.243926559567314682e-01, 1.930480878426870939e-01, -9.551860403779811604e-01, 3.169090495240016458e-02
2.243926559567314682e-01, -1.930480878426870939e-01, -9.551860403779811604e-01, 3.169090496374229321e-02
2.259173363534341117e-01, -5.447058217504781030e-01, -8.076242473366592733e-01, 3.065533273656851493e-02
2.259173363534338341e-01, -8.076242473366591623e-01, -5.447058217504786581e-01, 3.065533273238981241e-02
2.243926559567319678e-01, -9.551860403779810493e-01, -1.930480878426872604e-01, 3.169090495240018540e-02
2.243926559567319678e-01, -9.551860403779810493e-01, 1.930480878426871494e-01, 3.169090496374234178e-02
2.259173363534331402e-01, -8.076242473366590513e-01, 5.447058217504789912e-01, 3.065533273656846289e-02
2.259173363534330847e-01, -5.447058217504779920e-01, 8.076242473366598285e-01, 3.065533273238982975e-02
2.243926559567327450e-01, -1.930480878426875380e-01, 9.551860403779807163e-01, 3.169090495240017152e-02
2.243926559567327450e-01, 1.930480878426875380e-01, 9.551860403779807163e-01, 3.169090496374230709e-02
2.259173363534358603e-01, 5.447058217504755495e-01, 8.076242473366607166e-01, 3.065533273656855309e-02
2.259173363534371926e-01, 8.076242473366603836e-01, 5.447058217504754385e-01, 3.065533273238981241e-02
2.243926559567269996e-01, 9.551860403779822706e-01, 1.930480878426873714e-01, 3.169090495240016458e-02
5.306970541802644714e-01, 8.306151352554254075e-01, -1.686390635914487013e-01, 2.906275968696792750e-02
5.329343587208468236e-01, 7.011836832092791516e-01, -4.736268696937169786e-01, 2.826355132456333241e-02
5.329343587208481559e-01, 4.736268696937144806e-01, -7.011836832092799288e-01, 2.826355132054798186e-02
5.306970541802593644e-01, 1.686390635914522262e-01, -8.306151352554280720e-01, 2.906275965134007613e-02
5.306970541802593644e-01, -1.686390635914522262e-01, -8.306151352554280720e-01, 2.906275968696792056e-02
5.329343587208500432e-01, -4.736268696937137035e-01, -7.011836832092788185e-01, 2.826355132456338792e-02
5.329343587208494881e-01, -7.011836832092798177e-01, -4.736268696937131484e-01, 2.826355132054788472e-02
5.306970541802613628e-01, -8.306151352554266287e-01, -1.686390635914530867e-01, 2.906275965134005879e-02
5.306970541802614738e-01, -8.306151352554266287e-01, 1.686390635914529756e-01, 2.906275968696791362e-02
5.329343587208502653e-01, -7.011836832092795957e-01, 4.736268696937126488e-01, 2.826355132456334629e-02
5.329343587208511535e-01, -4.736268696937115941e-01, 7.011836832092795957e-01, 2.826355132054791594e-02
5.306970541802582542e-01, -1.686390635914543357e-01, 8.306151352554284051e-01, 2.906275965134007266e-02
5.306970541802582542e-01, 1.686390635914543357e-01, 8.306151352554284051e-01, 2.906275968696791709e-02
5.329343587208490440e-01, 4.736268696937123157e-01, 7.011836832092807059e-01, 2.826355132456340874e-02
5.329343587208476007e-01, 7.011836832092789296e-01, 4.736268696937164790e-01, 2.826355132054789512e-02
5.306970541802645824e-01, 8.306151352554254075e-01, 1.686390635914486180e-01, 2.906275965134009348e-02
6.752148070794660173e-01, 7.225059610375093033e-01, -1.485600907575945762e-01, 2.198603572502418058e-02
6.765826329392801153e-01, 6.094066472898731490e-01, -4.133515199486602065e-01, 2.155236169028903678e-02
6.765826329392785610e-01, 4.133515199486665903e-01, -6.094066472898703735e-01, 2.155236179216880876e-02
6.752148070794669055e-01, 1.485600907575978513e-01, -7.225059610375076380e-01, 2.198603590486782056e-02
6.752148070794669055e-01, -1.485600907575978513e-01, -7.225059610375076380e-01, 2.198603572502419445e-02
6.765826329392744531e-01, -4.133515199486709202e-01, -6.094066472898721498e-01, 2.155236169028922066e-02
6.765826329392738980e-01, -6.094066472898754805e-01, -4.133515199486664793e-01, 2.155236179216850345e-02
6.752148070794660173e-01, -7.225059610375093033e-01, -1.485600907575945762e-01, 2.198603590486781015e-02
6.752148070794660173e-01, -7.225059610375093033e-01, 1.485600907575945762e-01, 2.198603572502418058e-02
6.765826329392734539e-01, -6.094066472898757025e-01, 4.133515199486670344e-01, 2.155236169028890841e-02
6.765826329392736760e-01, -4.133515199486716973e-01, 6.094066472898723719e-01, 2.155236179216880182e-02
6.752148070794669055e-01, -1.485600907575978513e-01, 7.225059610375076380e-01, 2.198603590486782056e-02
6.752148070794669055e-01, 1.485600907575978513e-01, 7.225059610375076380e-01, 2.198603572502419445e-02
6.765826329392777838e-01, 4.133515199486674230e-01, 6.094066472898707065e-01, 2.155236169028919985e-02
6.765826329392796712e-01, 6.094066472898733711e-01, 4.133515199486607616e-01, 2.155236179216863529e-02
6.752148070794660173e-01, 7.225059610375093033e-01, 1.485600907575945762e-01, 2.198603590486781015e-02
7.328909042351474667e-01, 6.657922607462044562e-01, -1.399699539895820910e-01, 1.189356020872408062e-02
7.331171281809869544e-01, 5.615497774202043990e-01, -3.836679864765640824e-01, 1.178643666085128425e-02
7.331171281809744089e-01, 3.836679864765688008e-01, -5.615497774202177217e-01, 1.178643688626768680e-02
7.328909042351384739e-01, 1.399699539895860878e-01, -6.657922607462138931e-01, 1.189356068488480953e-02
7.328909042351384739e-01, -1.399699539895860878e-01, -6.657922607462138931e-01, 1.189356020872412052e-02
7.331171281809751861e-01, -3.836679864765622505e-01, -5.615497774202211634e-01, 1.178643666085159476e-02
7.331171281809842899e-01, -5.615497774202130588e-01, -3.836679864765569214e-01, 1.178643688626753241e-02
7.328909042351398062e-01, -6.657922607462127829e-01, -1.399699539895838674e-01, 1.189356068488478350e-02
7.328909042351398062e-01, -6.657922607462127829e-01, 1.399699539895838674e-01, 1.189356020872410491e-02
7.331171281809842899e-01, -5.615497774202136139e-01, 3.836679864765561998e-01, 1.178643666085122874e-02
7.331171281809851781e-01, -3.836679864765550896e-01, 5.615497774202130588e-01, 1.178643688626766078e-02
7.328909042351384739e-01, -1.399699539895860878e-01, 6.657922607462138931e-01, 1.189356068488472626e-02
7.328909042351384739e-01, 1.399699539895860878e-01, 6.657922607462138931e-01, 1.189356020872403552e-02
7.331171281809845119e-01, 3.836679864765616399e-01, 5.615497774202096171e-01, 1.178643666085125823e-02
7.331171281809870655e-01, 5.615497774202050651e-01, 3.836679864765634163e-01, 1.178643688626747690e-02
7.328909042351474667e-01, 6.657922607462044562e-01, 1.399699539895820910e-01, 1.189356068488477830e-02
7.302454209100046612e-01, 6.674682685980327657e-01, -1.456974112835041357e-01, 3.048107708611893108e-03
7.276086958736771582e-01, 5.641939092594312477e-01, -3.902189365517357289e-01, 3.047207973954886486e-03
7.276086958736838195e-01, 3.902189365517954589e-01, -5.641939092593810656e-01, 3.047207973954948069e-03
7.302454209100188720e-01, 1.456974112834884538e-01, -6.674682685980205532e-01, 3.048107708611848005e-03
7.302454209100188720e-01, -1.456974112834884538e-01, -6.674682685980205532e-01, 3.048107708611848005e-03
7.276086958736838195e-01, -3.902189365517954589e-01, -5.641939092593810656e-01, 3.047207973954948069e-03
7.276086958736793786e-01, -5.641939092594158156e-01, -3.902189365517539921e-01, 3.047207973954969753e-03
7.302454209100118776e-01, -6.674682685980208863e-01, -1.456974112835214830e-01, 3.048107708611838031e-03
7.302454209100120996e-01, -6.674682685980209973e-01, 1.456974112835210944e-01, 3.048107708611845837e-03
7.276086958736729393e-01, -5.641939092593869498e-01, 3.902189365518073938e-01, 3.047207973955006182e-03
7.276086958736720511e-01, -3.902189365518013986e-01, 5.641939092593922789e-01, 3.047207973954996641e-03
7.302454209100124327e-01, -1.456974112835486002e-01, 6.674682685980145580e-01, 3.048107708611875761e-03
7.302454209100124327e-01, 1.456974112835486002e-01, 6.674682685980145580e-01, 3.048107708611875327e-03
7.276086958736720511e-01, 3.902189365518013986e-01, 5.641939092593922789e-01, 3.047207973954996641e-03
7.276086958736708299e-01, 5.641939092594023819e-01, 3.902189365517891861e-01, 3.047207973954922482e-03
7.302454209100047722e-01, 6.674682685980327657e-01, 1.456974112835037471e-01, 3.048107708611901348e-03
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,16,9
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
-2.456629682202523060e-14, -4.019443236108815183e-28, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.009923520916159134e+01, 8.108568542494925424e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.009923520916159134e+01, 8.108568542494925424e+00, 1.000000000000000000e+00
1.009923520916159134e+01, 8.099618061990877749e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.200779509436251224e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000111e-01, 3.750000000000000000e+00, 2.500000000000000000e-01, 1.009923520916159134e+01, 8.099618061990877749e+00, 1.000000000000000000e+00
1.009923520916159134e+01, 8.075653215942883989e+00, 1.000000000000000000e+00, 4.440892098500626162e-16, 1.513064318857673118e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000111e-01, 3.500000000000000000e+00, 5.000000000000000000e-01, 1.009923520916159134e+01, 8.075653215942883989e+00, 1.000000000000000444e+00
1.009923520916159134e+01, 8.041003897547181367e+00, 1.000000000000000000e+00, 2.220446049250313081e-16, 1.992361239817501684e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000111e-01, 3.250000000000000000e+00, 7.500000000000000000e-01, 1.009923520916159134e+01, 8.041003897547181367e+00, 1.000000000000000222e+00
1.009923520916159134e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 2.220446049250313081e-16, 2.171370849898477395e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000111e-01, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.009923520916159134e+01, 8.000000000000000000e+00, 1.000000000000000222e+00
1.009923520916159134e+01, 7.958996102452819521e+00, 1.000000000000000000e+00, 2.220446049250313081e-16, 1.992361239817501684e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000111e-01, 2.750000000000000000e+00, 1.250000000000000000e+00, 1.009923520916159134e+01, 7.958996102452819521e+00, 1.000000000000000222e+00
1.009923520916159134e+01, 7.924346784057117787e+00, 1.000000000000000000e+00, 4.440892098500626162e-16, 1.513064318857673118e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000111e-01, 2.500000000000000000e+00, 1.500000000000000000e+00, 1.009923520916159134e+01, 7.924346784057117787e+00, 1.000000000000000444e+00
1.009923520916159134e+01, 7.900381938009126692e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.200779509436251224e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000111e-01, 2.250000000000000000e+00, 1.750000000000000000e+00, 1.009923520916159134e+01, 7.900381938009126692e+00, 1.000000000000000000e+00
1.009923520916159134e+01, 7.891431457505078129e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.009923520916159134e+01, 7.891431457505078129e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 8.239639610306788597e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.021830627697345584e+01, 8.239639610306788597e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 8.220330478152263254e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.836947199563349065e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000222e-01, 3.750000000000000000e+00, 2.500000000000000000e-01, 1.021830627697345584e+01, 8.220330478152263254e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 8.168178623702488039e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.363572474049786321e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000222e-01, 3.500000000000000000e+00, 5.000000000000000000e-01, 1.021830627697345584e+01, 8.168178623702488039e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 8.091847359978165954e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.406609563045278399e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000222e-01, 3.250000000000000000e+00, 7.500000000000000000e-01, 1.021830627697345584e+01, 8.091847359978165954e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.792792206135787492e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000222e-01, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.021830627697345584e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 7.908152640021834046e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.406609563045278399e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000222e-01, 2.750000000000000000e+00, 1.250000000000000000e+00, 1.021830627697345584e+01, 7.908152640021834046e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 7.831821376297510184e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.363572474049786321e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000222e-01, 2.500000000000000000e+00, 1.500000000000000000e+00, 1.021830627697345584e+01, 7.831821376297510184e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 7.779669521847736746e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.836947199563349065e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000222e-01, 2.250000000000000000e+00, 1.750000000000000000e+00, 1.021830627697345584e+01, 7.779669521847736746e+00, 1.000000000000000000e+00
1.021830627697345584e+01, 7.760360389693211403e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.021830627697345584e+01, 7.760360389693211403e+00, 1.000000000000000000e+00
1.035442640687119287e+01, 8.366426406871191546e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.035442640687119287e+01, 8.366426406871191546e+00, 1.000000000000000000e+00
1.035442640687119287e+01, 8.337302015834184843e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.832866623669456629e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.999999999999999778e-01, 3.750000000000000000e+00, 2.500000000000000000e-01, 1.035442640687119287e+01, 8.337302015834184843e+00, 1.000000000000000000e+00
1.035442640687119287e+01, 8.258225830199908302e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.164516603998130506e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.999999999999999778e-01, 3.500000000000000000e+00, 5.000000000000000000e-01, 1.035442640687119287e+01, 8.258225830199908302e+00, 1.000000000000000000e+00
1.035442640687119287e+01, 8.141643331183473720e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.746040316683705740e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.999999999999999778e-01, 3.250000000000000000e+00, 7.500000000000000000e-01, 1.035442640687119287e+01, 8.141643331183473720e+00, 1.000000000000000000e+00
1.035442640687119287e+01, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.328528137423855338e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.999999999999999778e-01, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.035442640687119287e+01, 8.000000000000000000e+00, 1.000000000000000000e+00
1.035442640687119287e+01, 7.858356668816526280e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.746040316683705740e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.999999999999999778e-01, 2.750000000000000000e+00, 1.250000000000000000e+00, 1.035442640687119287e+01, 7.858356668816526280e+00, 1.000000000000000000e+00
1.035442640687119287e+01, 7.741774169800092587e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.164516603998130506e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.999999999999999778e-01, 2.500000000000000000e+00, 1.500000000000000000e+00, 1.035442640687119287e+01, 7.741774169800092587e+00, 1.000000000000000000e+00
